ID,Clee,Nombre_Unidad,MIPYMES,,,,
1035058,09010463113000021000000000U7,,,,,,
9229582,09010524110000494000014074M9,Tienda De Abarrotes Elsy,251 y más personas,,,,
1040054,09010465912002051000000000U5,,,,,,
9187307,09010463113001601000000000U5,,,,,,
927380,09010463113000751000000000U9,,,,,,
6324017,09010465216000051002000000U3,,,,,,
927941,09010465912002441000000000U8,,,,,,
8322064,09010561990000677000000000U8,Tienda De Abarrotes Fer,251 y más personas,,,,
7261780,09010465311013481000000000U6,,,,,,
7298900,09010461160005431000000000U6,,,,,,
8695040,09010464112000691000000000U8,,,,,,
925501,09010461110033101000000000U6,,,,,,
1036307,09010461110033571000000000U0,,,,,,
1056189,09010461150000111000000000U0,,,,,,
1033136,09010461150001091000006689S3,,,,,,
1037320,09010461150000351000000000U2,,,,,,
1053137,09010465311005421000000000U2,,,,,,
7673261,09010461110048051000000000U6,,,,,,
1043534,09010461110031141000000000U4,,,,,,
1035032,09010466212001551000000000U9,,,,,,
922600,09010461110039711000000000U6,,,,,,
989013,09010461110035081000000000U8,,,,,,
922644,09010461110036081000000000U7,,,,,,
8132048,09010461110041581000000000U9,,,,,,
1043320,09010461110010931000000000U3,,,,,,
1007493,09010463214000151000000000U8,,,,,,
9120401,09010464113001881000000000U2,,,,,,
7262905,09010461150001771000000000U0,,,,,,
995313,09010461110039081000000000U4,,,,,,
8528785,09010461110041141000000000U2,,,,,,
8387081,09010461150001851000000000U0,,,,,,
8564825,09010461110041511000000000U6,,,,,,
997641,09010462112000231000000000U5,,,,,,
1034938,09010461121002471000000000U7,,,,,,
927487,09010461110035401000000000U8,,,,,,
7262402,09010462112002391000000000U5,,,,,,
1041535,09010461110013671000000000U2,,,,,,
1027122,09010461110010461001000000U1,,,,,,
1006319,09010465212000131000000000U2,,,,,,
9216493,09010466114000562000055133S5,,,,,,
8528567,09010461110040941000000000U6,,,,,,
8842249,09010461110041711000000000U2,,,,,,
1055762,09010462112000141000000000U6,,,,,,
7299549,09010462112002331000000000U1,,,,,,
9268453,09010461110049611000000000U6,,,,,,
7261438,09010462112002381000000000U6,,,,,,
1033801,09010461110012531000000000U9,,,,,,
7673262,09010461110048061000000000U5,,,,,,
925244,09010461110032231000000000U2,,,,,,
1054530,09010462112000682000000000U9,,,,,,
7262531,09010461110045781000000000U1,,,,,,
7262952,09010462112002401000000000U2,,,,,,
7263307,09010462112002411000000000U1,,,,,,
995467,09010462112000632000000000U4,,,,,,
9007418,09010461110048811000000000U3,,,,,,
1016548,09010461110002981000000000U8,,,,,,
1027242,09010461160000061010000000U6,,,,,,
1037877,09010461110014061000000000U5,,,,,,
1041243,09010461110026041000000000U3,,,,,,
1037848,09010461110015891000000000U4,,,,,,
1032835,09010461110021471000000000U7,,,,,,
1041262,09010461110038541000000000U8,,,,,,
1040903,09010461110011421000000000U4,,,,,,
1036798,09010461110014431000000000U0,,,,,,
8392182,09010461110041641000000000U1,,,,,,
1043440,09010461110022911000000000U1,,,,,,
1043347,09010461110008231000000000U2,,,,,,
1041305,09010461110022671000000000U1,,,,,,
1043399,09010461110010451000000000U2,,,,,,
989015,09010461110023551000000000U4,,,,,,
1052750,09010461110026761000000000U6,,,,,,
927224,09010461110038751000000000U3,,,,,,
1032796,09010461110017631000000000U2,,,,,,
7262730,09010461110046231000000000U6,,,,,,
1054523,09010461110015801000000000U3,,,,,,
1043371,09010461110010101000000000U3,,,,,,
1043512,09010461110017501000000000U7,,,,,,
1057713,09010461110020361000000000U1,,,,,,
1050724,09010461110025831000000000U8,,,,,,
7262120,09010461110045221000000000U8,,,,,,
1038960,09010461110013501000000000U1,,,,,,
1037894,09010461110017161000000000U0,,,,,,
1036829,09010461110010041000000000U1,,,,,,
8529945,09010461110043281000000000U4,,,,,,
1057924,09010461110011441000000000U2,,,,,,
995239,09010461110028491000000000U8,,,,,,
1053096,09010461110002891000000000U9,,,,,,
1019887,09010461110036011000000000U4,,,,,,
925437,09010461110031981000000000U3,,,,,,
1050847,09010461110015261000000000U0,,,,,,
1054522,09010461110006391000000000U6,,,,,,
7263160,09010461110046911000000000U3,,,,,,
8694555,09010461110043711000000000U0,,,,,,
7262575,09010461110045921000000000U3,,,,,,
923652,09010461110038731000000000U5,,,,,,
1035101,09010461110009671000000000U8,,,,,,
1036130,09010461110000041000000000U3,,,,,,
1037922,09010431180000021000000000U5,,,,,,
1027082,09010461110009951000000000U4,,,,,,
1034048,09010461110000321000000000U9,,,,,,
1049765,09010461110010061000000000U9,,,,,,
993805,09010461110017011000000000U7,,,,,,
9332170,09010531210002317000000000U9,Tienda De Abarrotes Manuela,251 y más personas,,,,
1016524,09010461110024581000000000U0,,,,,,
1040990,09010461110013091000000000U3,,,,,,
7262381,09010461110045511000000000U2,,,,,,
1039634,09010461110026271000000000U6,,,,,,
928535,09010461110036341000000000U5,,,,,,
1049729,09010461110028831000000000U5,,,,,,
1054576,09010461110013341000000000U2,,,,,,
1043572,09010461110007861000000000U7,,,,,,
1040993,09010461110019991000000000U8,,,,,,
1025049,09010461110029311000000000U7,,,,,,
1037920,09010461110004051000000000U8,,,,,,
991767,09010461110028111000000000U2,,,,,,
1036810,09010461110009641000000000U1,,,,,,
1037801,09010461110025751000000000U8,,,,,,
923894,09010461110036891000000000U9,,,,,,
1043477,09010461110015271000000000U9,,,,,,
1032828,09010461110027461000000000U2,,,,,,
6201594,09010461110028501000000000U4,,,,,,
923716,09010461110035871000000000U2,,,,,,
8507615,09010461110044271000000000U4,,,,,,
7804735,09010461110044461000000000U1,,,,,,
1043609,09010461110004361000000000U1,,,,,,
1023477,09010461110009461000000000U4,,,,,,
1040997,09010461110018151000000000U0,,,,,,
1039641,09010461110000181000000000U7,,,,,,
8842241,09010461110041691000000000U6,,,,,,
928629,09010461110033451000000000U5,,,,,,
1038429,09010461110016391000000000U4,,,,,,
1056520,09010461110013641000000000U5,,,,,,
1053108,09010461110018491000000000U0,,,,,,
922907,09010461110032941000000000U6,,,,,,
1052751,09010461110017661000000000U9,,,,,,
7263304,09010461110047231000000000U5,,,,,,
1040978,09010461110038461000000000U9,,,,,,
1039899,09010461110025081000000000U0,,,,,,
1019870,09010461110005841000000000U1,,,,,,
922537,09010461110039111000000000U9,,,,,,
928437,09010461110032071000000000U2,,,,,,
1025033,09010461110008131000000000U4,,,,,,
1043454,09010461110022331000000000U2,,,,,,
1055048,09010461110032261000000000U9,,,,,,
1023357,09010461110015501000000000U9,,,,,,
989014,09010461110016091000000000U0,,,,,,
1021117,09010461110001051000000000U1,,,,,,
6858129,09010561990000587010000000U9,Tienda De Abarrotes Sin Nombre,251 y más personas,,,,
1043266,09010461110033321000000000U0,,,,,,
1039194,09010461110028031000000000U2,,,,,,
1021068,09010461110014001000000000U1,,,,,,
1036744,09010461110008171001000000U0,,,,,,
1018029,09010461110005141000000000U6,,,,,,
8507855,09010461110044331000000000U6,,,,,,
7263171,09010461110046941000000000U0,,,,,,
1034963,09010461110006241000000000U3,,,,,,
995309,09010461110010171000000000U6,,,,,,
1021118,09010461110025131000000000U3,,,,,,
1026220,09010461110023221000000000U4,,,,,,
1041050,09010461110037281000000000U2,,,,,,
1033131,09010461110022611000000000U7,,,,,,
997167,09010461110006021000000000U9,,,,,,
1018014,09010461110013911000000000U2,,,,,,
925729,09010461110018231000000000U0,,,,,,
1035134,09010811499000741000000000U2,,,,,,
7262232,09010461110045361000000000U2,,,,,,
1041402,09010461110014491000000000U4,,,,,,
927805,09010461110040631000000000U3,,,,,,
925671,09010461110037291000000000U1,,,,,,
1032404,09010461110022971000000000U5,,,,,,
995401,09010461110033631000000000U2,,,,,,
923052,09010461110039971000000000U6,,,,,,
1043538,09010461110005551000000000U6,,,,,,
1035167,09010461110009831000000000U8,,,,,,
6862538,09010532493000166001000000U3,Tienda De Articulos Deportivos,251 y más personas,,,,
8528468,09010461110040851000000000U7,,,,,,
1038451,09010461110028121000000000U1,,,,,,
927584,09010461110039371000000000U9,,,,,,
1057871,09010461110015321000000000U2,,,,,,
1054554,09010461110038421000000000U3,,,,,,
1037837,09010461110006331000000000U2,,,,,,
7262212,09010461110045331000000000U5,,,,,,
1037887,09010461110003321000000000U6,,,,,,
1035482,09010461110007601000000000U7,,,,,,
1043611,09010461110027281000000000U4,,,,,,
1043448,09010461110006801000000000U4,,,,,,
6862724,09010532493000143001000000U2,Tienda De Dulces,251 y más personas,,,,
923946,09010461110039851000000000U0,,,,,,
1054602,09010461110037131010000000U9,,,,,,
8904281,09010461110040671000000000U9,,,,,,
1040014,09010461110014971000000000U5,,,,,,
1043430,09010461110001141000000000U0,,,,,,
921364,09010461110035311000000000U9,,,,,,
8540092,09010461110048491000000000U4,,,,,,
923612,09010461110005391000000000U7,,,,,,
1035169,09010461110021941000000000U9,,,,,,
7262828,09010461110046441000000000U1,,,,,,
1040897,09010461110000261000000000U7,,,,,,
922804,09010461110035271000000000U5,,,,,,
1035565,09010461110027371000000000U3,,,,,,
1026061,09010461110015581000000000U1,,,,,,
1032405,09010461110001621000000000U1,,,,,,
926193,09010461110037991000000000U6,,,,,,
1036864,09010461110023521000000000U7,,,,,,
1041359,09010461110039291000000000U9,,,,,,
1043341,09010461110006091000000000U2,,,,,,
1050849,09010461110015381010000000U6,,,,,,
1018016,09010461110025891000000000U2,,,,,,
1043370,09010461110035331000000000U7,,,,,,
1056128,09010461110014011000000000U0,,,,,,
923751,09010461110035281000000000U4,,,,,,
1026236,09010461110013181000000000U2,,,,,,
1035579,09010461110023951000000000U6,,,,,,
1035164,09010461110024161000000000U1,,,,,,
1041434,09010461110009471000000000U3,,,,,,
1041403,09010461110018731000000000U9,,,,,,
1036809,09010461110015241000000000U2,,,,,,
925886,09010461110039341000000000U2,,,,,,
7262920,09010461110046571000000000U5,,,,,,
1054508,09010461110005031000000000U9,,,,,,
1050681,09010461110008761000000000U8,,,,,,
8530305,09010461110043441000000000U4,,,,,,
1056198,09010461110022701000000000U6,,,,,,
1057874,09010461110008021000000000U7,,,,,,
1041465,09010461110031821000000000U1,,,,,,
1049833,09010461110013081000000000U4,,,,,,
1051775,09010461110029641000000000U7,,,,,,
1043339,09010461110023041000000000U6,,,,,,
1027249,09010461110003031000000000U1,,,,,,
995308,09010461110005541000000000U7,,,,,,
1039958,09010461110039911000000000U2,,,,,,
7261799,09010461110044981000000000U8,,,,,,
1039118,09010461110007021000000000U8,,,,,,
1013276,09010461110010641000000000U8,,,,,,
9163921,09010461110049201000000000U6,,,,,,
8616875,09010461110047471000000000U7,,,,,,
925669,09010461110038171000000000U4,,,,,,
1038788,09010461110024821000000000U0,,,,,,
1036157,09010461110025251000000000U9,,,,,,
1027166,09010461110026851000000000U5,,,,,,
1039842,09010461110024241000000000U1,,,,,,
1056139,09010461110028341000000000U5,,,,,,
1035049,09010461110010721000000000U8,,,,,,
1057638,09010461110006941000000000U8,,,,,,
1039576,09010461110037461000000000U0,,,,,,
928656,09010461110035471000000000U1,,,,,,
924147,09010461110030681000000000U0,,,,,,
1041376,09010461110014581000000000U2,,,,,,
1057374,09010461110015111000000000U7,,,,,,
1023470,09010461110027661000000000U7,,,,,,
1056606,09010461110006531000000000U7,,,,,,
925565,09010461110030781000000000U8,,,,,,
924677,09010461110037981000000000U7,,,,,,
927194,09010461110038511000000000U1,,,,,,
1032356,09010461110010131000000000U0,,,,,,
1037916,09010461110002531000000000U1,,,,,,
1032787,09010461110017121000000000U4,,,,,,
7298902,09010461110042201000000000U3,,,,,,
1050748,09010461110013461000000000U8,,,,,,
1038502,09010461110012131000000000U8,,,,,,
1038829,09010461110003001000000000U4,,,,,,
1043283,09010461110022661000000000U2,,,,,,
995387,09010461110005591000000000U2,,,,,,
1053150,09010461110021341000000000U2,,,,,,
926424,09010461110032671000000000U9,,,,,,
7299445,09010461110042991000000000U9,,,,,,
1033147,09010461110011561000000000U7,,,,,,
8530447,09010461110043501000000000U5,,,,,,
1043390,09010461110018631000000000U1,,,,,,
925658,09010461110010511000000000U3,,,,,,
1033208,09010461110028151000000000U8,,,,,,
1033170,09010461110014411000000000U2,,,,,,
1041334,09010461110026981000000000U0,,,,,,
1052308,09010461110017911000000000U8,,,,,,
7672980,09010461110047751000000000U2,,,,,,
999447,09010722518001971010000000U9,,,,,,
1019841,09010461110009721000000000U1,,,,,,
1055719,09010461110007801000000000U3,,,,,,
924295,09010462112001501000000000U0,,,,,,
1026206,09010461110019301000000000U0,,,,,,
1053968,09010461110020811000000000U5,,,,,,
1052755,09010461110020751000000000U3,,,,,,
1049758,09010461110029331000000000U5,,,,,,
1053038,09010461110012991000000000U5,,,,,,
991736,09010461110019891000000000U0,,,,,,
991758,09010461110009351000000000U7,,,,,,
1054542,09010461110002571000000000U7,,,,,,
1038783,09010461110022211000000000U6,,,,,,
1050836,09010461110014181000000000U2,,,,,,
1040991,09010461110007871000000000U6,,,,,,
1053042,09010461110003851000000000U2,,,,,,
1027287,09010461110018301000000000U1,,,,,,
1053971,09010461110006041000000000U7,,,,,,
1043293,09010461110022431000000000U0,,,,,,
1043269,09010461110033491000000000U1,,,,,,
6201757,09010461110036841000000000U4,,,,,,
8530399,09010461110043481000000000U0,,,,,,
1060225,09010461110022251000000000U2,,,,,,
995517,09010461110009571000000000U0,,,,,,
8695274,09010461110044201000000000U1,,,,,,
1043640,09010461110008461000000000U5,,,,,,
7299013,09010461110042361000000000U5,,,,,,
928440,09010461110037911000000000U4,,,,,,
1040027,09010461110027561000000000U9,,,,,,
1056202,09010461110004321000000000U5,,,,,,
7262404,09010461110045571000000000U6,,,,,,
1034911,09010461110016691000000000U7,,,,,,
1038588,09010461110036831000000000U5,,,,,,
1040962,09010461110010081000000000U7,,,,,,
1056096,09010461110017181000000000U8,,,,,,
1038966,09010461110024471000000000U4,,,,,,
9055436,09010461110047541000000000U7,,,,,,
7261942,09010461110045101000000000U2,,,,,,
923305,09010461110039091000000000U3,,,,,,
1026176,09010461110004721000000000U6,,,,,,
1057370,09010461110017781000000000U5,,,,,,
1016484,09010461110028441000000000U3,,,,,,
925660,09010461110011071000000000U7,,,,,,
7299165,09010461110042571000000000U9,,,,,,
1032239,09010461110001351000000000U5,,,,,,
1052828,09010461110028171000000000U6,,,,,,
1035176,09010461110013741000000000U3,,,,,,
1038961,09010461110002711000000000U9,,,,,,
9064755,09010461110048971000000000U5,,,,,,
1014245,09010461110026661000000000U8,,,,,,
7298999,09010461110042331000000000U8,,,,,,
1054468,09010461110029361000000000U2,,,,,,
7673114,09010461110047941000000000U9,,,,,,
8528685,09010461110041041000000000U4,,,,,,
925045,09010461110039741000000000U3,,,,,,
1037921,09010461110026091000000000U8,,,,,,
1038770,09010461110013881000000000U7,,,,,,
927191,09010461110035951000000000U2,,,,,,
995505,09010461110030411000000000U2,,,,,,
1041354,09010461110029351000000000U3,,,,,,
1039918,09010461110001931000000000U4,,,,,,
1037353,09010461110011891000000000U8,,,,,,
924855,09010461110032351000000000U8,,,,,,
1035190,09010461110005371000000000U9,,,,,,
995269,09010461110026741000000000U8,,,,,,
1040887,09010461110005291000000000U9,,,,,,
1041530,09010461110018751000000000U6,,,,,,
1054461,09010461110010861000000000U2,,,,,,
1036162,09010461110007781000000000U7,,,,,,
1035567,09010461110002991000000000U7,,,,,,
1041443,09010461110026831000000000U7,,,,,,
1052222,09010461110019291000000000U3,,,,,,
1039800,09010461110034971000000000U1,,,,,,
1037849,09010461110014441000000000U9,,,,,,
925445,09010461110023541000000000U5,,,,,,
1019935,09010461110017081000000000U0,,,,,,
922810,09010461110033031000000000U5,,,,,,
1038023,09010461110028981000000000U8,,,,,,
924084,09010461110038741000000000U4,,,,,,
1035081,09010461110020391000000000U8,,,,,,
1039936,09010461110014341000000000U1,,,,,,
1043529,09010461110037001000000000U4,,,,,,
1033946,09010461110010481000000000U9,,,,,,
922742,09010461110039481000000000U6,,,,,,
8387086,09010461110048651000000000U3,,,,,,
1054589,09010461110014381000000000U7,,,,,,
1056215,09010461110019501000000000U5,,,,,,
928489,09010461110034181000000000U7,,,,,,
7672856,09010461110047671000000000U2,,,,,,
7299568,09010461110043061000000000U0,,,,,,
1053061,09010461110017861000000000U5,,,,,,
1041203,09010461110037241000000000U6,,,,,,
1043264,09010461110026961000000000U2,,,,,,
995392,09010461110014021000000000U9,,,,,,
1037926,09010461160001361000000000U9,,,,,,
1043589,09010461110007851000000000U8,,,,,,
1056103,09010461110007891000000000U4,,,,,,
1036833,09010461110003981000000000U7,,,,,,
1043614,09010461110023581000000000U1,,,,,,
7672857,09010461110047681000000000U1,,,,,,
1054455,09010461110010711000000000U9,,,,,,
1054567,09010461110007031000000000U7,,,,,,
1043358,09010461110003161000000000U6,,,,,,
1038841,09010461110011081000000000U6,,,,,,
7261766,09010461110044951000000000U1,,,,,,
1036831,09010461110021801000000000U5,,,,,,
1053966,09010461110028961000000000U0,,,,,,
1035047,09010461110025391000000000U0,,,,,,
1056541,09010461110015881000000000U5,,,,,,
1054467,09010461110009221000000000U2,,,,,,
1036711,09010461110023851000000000U8,,,,,,
1032733,09010461110019241000000000U8,,,,,,
1034017,09010461110021131000000000U7,,,,,,
7263101,09010461110046791000000000U9,,,,,,
1037918,09010461110025521000000000U5,,,,,,
1040974,09010461110031571000000000U2,,,,,,
7262513,09010461110045761000000000U3,,,,,,
1039838,09010461110014461000000000U7,,,,,,
1038014,09010461110011731000000000U6,,,,,,
1037838,09010461110035801000000000U9,,,,,,
1017983,09010461110027411000000000U7,,,,,,
1056524,09010461110024761000000000U8,,,,,,
991696,09010461110024711000000000U3,,,,,,
8694912,09010461110043921000000000U5,,,,,,
1054493,09010461110022771000000000U9,,,,,,
1056563,09010461110022891000000000U5,,,,,,
1039451,09010461110007161000000000U2,,,,,,
8563964,09010461110041211000000000U3,,,,,,
923328,09010461110032221000000000U3,,,,,,
